,DATE_TIME,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,DAY,HOUR,AC_POWER,AC_POWER_FUTURO
11978,2020-05-31 13:00:00,LYwnQax7tkwH5Cb,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1039.1533333333332,1091.28
11979,2020-05-31 13:00:00,LlT2YUhhzqhg5Sw,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1091.28,1131.2733333333333
11980,2020-05-31 13:00:00,PeE6FRyGXUgsRhN,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1131.2733333333333,1159.84
11981,2020-05-31 13:00:00,V94E5Ben1TlhnDV,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1159.84,1070.68
11982,2020-05-31 13:00:00,WcxssY2VbP4hApt,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1070.68,1070.68
11983,2020-05-31 13:00:00,oZZkBaNadn6DNKz,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1070.68,1060.1133333333337
11984,2020-05-31 13:00:00,q49J1IKaHRwDQnt,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1060.1133333333337,999.58
11985,2020-05-31 13:00:00,rrq4fwE8jgrTyWY,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,999.58,1160.3733333333332
11986,2020-05-31 13:00:00,vOuJvMaM2sgwLmb,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1160.3733333333332,1152.6466666666668
11987,2020-05-31 13:00:00,xoJJ8DcxJEcupym,35.2726524137931,61.08201006896552,0.8632760117241379,31,13,1152.6466666666668,970.1
11988,2020-05-31 13:15:00,81aHJ1q11NBPMrL,35.98741463333332,64.1427207,0.9603939863333336,31,13,970.1,1226.292857142857
11989,2020-05-31 13:15:00,9kRcWv60rDACzjR,35.98741463333332,64.1427207,0.9603939863333336,31,13,1226.292857142857,1198.0733333333333
11990,2020-05-31 13:15:00,LYwnQax7tkwH5Cb,35.98741463333332,64.1427207,0.9603939863333336,31,13,1198.0733333333333,1214.08
11991,2020-05-31 13:15:00,LlT2YUhhzqhg5Sw,35.98741463333332,64.1427207,0.9603939863333336,31,13,1214.08,1205.3333333333337
11992,2020-05-31 13:15:00,PeE6FRyGXUgsRhN,35.98741463333332,64.1427207,0.9603939863333336,31,13,1205.3333333333337,1223.9666666666665
11993,2020-05-31 13:15:00,V94E5Ben1TlhnDV,35.98741463333332,64.1427207,0.9603939863333336,31,13,1223.9666666666665,1238.1333333333332
11994,2020-05-31 13:15:00,WcxssY2VbP4hApt,35.98741463333332,64.1427207,0.9603939863333336,31,13,1238.1333333333332,1238.1333333333332
11995,2020-05-31 13:15:00,oZZkBaNadn6DNKz,35.98741463333332,64.1427207,0.9603939863333336,31,13,1238.1333333333332,1226.12
11996,2020-05-31 13:15:00,q49J1IKaHRwDQnt,35.98741463333332,64.1427207,0.9603939863333336,31,13,1226.12,1188.0800000000002
11997,2020-05-31 13:15:00,rrq4fwE8jgrTyWY,35.98741463333332,64.1427207,0.9603939863333336,31,13,1188.0800000000002,1250.357142857143
